,organization_id,date_day,new_customers,google_paid_search_spend,google_shopping_spend,google_pmax_spend,google_display_spend,google_video_spend,google_paid_search_clicks,google_shopping_clicks,google_pmax_clicks,google_display_clicks,google_video_clicks,google_paid_search_impressions,google_shopping_impressions,google_pmax_impressions,google_display_impressions,google_video_impressions,meta_facebook_spend,meta_instagram_spend,meta_other_spend,meta_facebook_clicks,meta_instagram_clicks,meta_other_clicks,meta_facebook_impressions,meta_instagram_impressions,meta_other_impressions,google_paid_search_ctr,google_shopping_ctr,google_pmax_ctr,meta_facebook_ctr,meta_instagram_ctr,meta_other_ctr,google_display_ctr,google_video_ctr,is_public_holiday,is_weekend,month,month_num
7256,2b15eedfc4faa6293dc4b3bf8c1c9c1f,2022-10-05,6,38.86,0.0,18.56,6.96,0.0,23.0,0.0,22.0,1.0,0.0,741.0,61.0,3909.0,446.0,0.0,338.8,23.64,0.0,324.0,21.0,0.0,12331.0,774.0,0.0,0.031,0.0,0.0056,0.0263,0.0271,0.0,0.0022,0.0,0,0,October,10
7257,2b15eedfc4faa6293dc4b3bf8c1c9c1f,2022-10-30,9,21.16,0.36,42.16,0.0,0.0,9.0,1.0,32.0,0.0,0.0,159.0,103.0,2609.0,0.0,0.0,285.59,987.79,0.06,296.0,849.0,0.0,11788.0,30548.0,14.0,0.0566,0.0097,0.0123,0.0251,0.0278,0.0,0.0,0.0,0,1,October,10
7258,2b15eedfc4faa6293dc4b3bf8c1c9c1f,2023-07-18,9,0.0,8.85,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1782.0,0.0,0.0,0.0,201.29,95.22,0.01,307.0,113.0,0.0,14754.0,7524.0,2.0,0.0,0.0129,0.0,0.0208,0.015,0.0,0.0,0.0,0,0,July,7
7259,2b15eedfc4faa6293dc4b3bf8c1c9c1f,2023-07-24,12,0.0,8.43,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1816.0,0.0,0.0,0.0,242.85,98.3,0.0,273.0,151.0,0.0,15715.0,7376.0,1.0,0.0,0.0121,0.0,0.0174,0.0205,0.0,0.0,0.0,0,0,July,7
7260,2b15eedfc4faa6293dc4b3bf8c1c9c1f,2023-10-24,6,0.0,2.35,52.07,0.0,0.0,0.0,3.0,38.0,0.0,0.0,3.0,393.0,3058.0,0.0,0.0,596.96,220.61,0.0,687.0,237.0,0.0,32986.0,12116.0,0.0,0.0,0.0076,0.0124,0.0208,0.0196,0.0,0.0,0.0,0,0,October,10
7261,2b15eedfc4faa6293dc4b3bf8c1c9c1f,2024-03-02,10,2.18,0.0,103.3,0.0,0.0,1.0,0.0,129.0,0.0,0.0,43.0,0.0,13095.0,0.0,0.0,195.69,273.99,0.65,337.0,329.0,1.0,15343.0,14569.0,58.0,0.0233,0.0,0.0099,0.022,0.0226,0.0172,0.0,0.0,0,1,March,3
7262,4a762f02ca755b22d37393e8dbeab1a6,2021-10-31,28,174.19408991,57.06657116,0.0,0.0,0.0,99.0,125.0,0.0,0.0,0.0,1142.0,5527.0,0.0,0.0,0.0,373.572611151,0.0,0.0,1249.0,0.0,0.0,30169.0,0.0,0.0,0.0867,0.0226,0.0,0.0414,0.0,0.0,0.0,0.0,0,1,October,10
7263,4a762f02ca755b22d37393e8dbeab1a6,2022-02-17,40,185.587125281,193.663415488,0.0,50.74,0.0,155.0,104.0,0.0,225.0,0.0,2529.0,6689.0,0.0,33089.0,0.0,268.620984922,0.0,0.0,527.0,0.0,0.0,40269.0,0.0,0.0,0.0613,0.0155,0.0,0.0131,0.0,0.0,0.0068,0.0,0,0,February,2
7264,4a762f02ca755b22d37393e8dbeab1a6,2022-03-17,74,304.798462875,472.094589099,0.0,5.76,18.97,266.0,222.0,0.0,26.0,0.0,3516.0,15527.0,0.0,1421.0,1664.0,824.539707931,0.0,0.0,1547.0,0.0,0.0,55820.0,0.0,0.0,0.0757,0.0143,0.0,0.0277,0.0,0.0,0.0183,0.0,0,0,March,3
7265,4a762f02ca755b22d37393e8dbeab1a6,2022-10-26,107,202.305763435,0.0,629.105241985,0.0,0.0,138.0,0.0,474.0,0.0,0.0,2318.0,0.0,20245.0,0.0,0.0,1667.11544919,764.187336455,0.4,1832.0,560.0,0.0,109216.0,35578.0,22.0,0.0595,0.0,0.0234,0.0168,0.0157,0.0,0.0,0.0,0,0,October,10
7266,4a762f02ca755b22d37393e8dbeab1a6,2023-07-08,284,726.144421718,110.497221921,2657.769001407,0.0,0.0,483.0,37.0,1501.0,0.0,0.0,5980.0,2057.0,57783.0,0.0,0.0,1050.028024261,3229.494596268,0.6051991253,2084.0,3933.0,0.0,65533.0,197584.0,241.0,0.0808,0.018,0.026,0.0318,0.0199,0.0,0.0,0.0,0,1,July,7
7267,560f5cf4dce8824a907c84162e553de0,2021-07-09,57,137.1,235.57,0.0,0.0,0.0,342.0,524.0,0.0,0.0,0.0,2845.0,35682.0,0.0,0.0,0.0,180.74,0.0,0.0,397.0,0.0,0.0,22010.0,0.0,0.0,0.1202,0.0147,0.0,0.018,0.0,0.0,0.0,0.0,0,0,July,7
7268,560f5cf4dce8824a907c84162e553de0,2021-10-28,116,282.71,350.19,0.0,0.0,0.0,510.0,765.0,0.0,0.0,0.0,2216.0,63030.0,0.0,0.0,0.0,282.49,0.0,0.0,1041.0,0.0,0.0,41360.0,0.0,0.0,0.2301,0.0121,0.0,0.0252,0.0,0.0,0.0,0.0,0,0,October,10
7269,560f5cf4dce8824a907c84162e553de0,2022-03-06,186,615.04,1124.54,172.12,0.0,0.0,845.0,2373.0,355.0,0.0,0.0,5395.0,172825.0,31326.0,0.0,0.0,367.46,0.0,0.0,487.0,0.0,0.0,27937.0,0.0,0.0,0.1566,0.0137,0.0113,0.0174,0.0,0.0,0.0,0.0,0,1,March,3
7270,560f5cf4dce8824a907c84162e553de0,2022-06-11,65,174.21,552.99,0.0,0.0,0.0,273.0,773.0,0.0,0.0,0.0,1665.0,66298.0,0.0,0.0,0.0,254.69,0.0,0.0,357.0,0.0,0.0,20749.0,0.0,0.0,0.164,0.0117,0.0,0.0172,0.0,0.0,0.0,0.0,0,1,June,6
7271,560f5cf4dce8824a907c84162e553de0,2023-05-18,89,530.1,0.0,479.85,0.0,0.0,581.0,0.0,840.0,0.0,0.0,2985.0,0.0,76632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1946,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0,0,May,5
7272,6be433bd50b2da88aa18f31056a71ea2,2023-01-28,36,75.41,38.96,0.0,0.0,0.18,135.0,31.0,0.0,0.0,0.0,632.0,1851.0,0.0,0.0,26.0,2671.69,224.81,0.94,2870.0,224.0,0.0,175295.0,12610.0,61.0,0.2136,0.0167,0.0,0.0164,0.0178,0.0,0.0,0.0,0,1,January,1
7273,6be433bd50b2da88aa18f31056a71ea2,2023-03-09,24,11.99,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,3258.97,363.36,9.07,2175.0,175.0,4.0,160919.0,14714.0,433.0,0.4257,0.0,0.0,0.0135,0.0119,0.0092,0.0,0.0,0,0,March,3
7274,6be433bd50b2da88aa18f31056a71ea2,2023-07-20,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2996.875435397,0.0,0.0,3199.0,0.0,0.0,242169.0,0.0,0.0,0.0,0.0,0.0,0.0132,0.0,0.0,0.0,0.0,0,0,July,7
7275,6be433bd50b2da88aa18f31056a71ea2,2023-08-15,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1607.385788692,231.006691923,1.65,1635.0,145.0,0.0,111251.0,13163.0,190.0,0.0,0.0,0.0,0.0147,0.011,0.0,0.0,0.0,0,0,August,8
7276,70f3b9fb9a8f232814ce705d7641ee4f,2020-12-12,90,0.0,118.23,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,15040.0,0.0,0.0,0.0,296.21,0.0,0.0,1296.0,0.0,0.0,31300.0,0.0,0.0,0.0,0.0115,0.0,0.0414,0.0,0.0,0.0,0.0,0,1,December,12
7277,70f3b9fb9a8f232814ce705d7641ee4f,2021-04-05,19,0.0,173.27,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,23103.0,0.0,0.0,0.0,73.11,0.0,0.0,72.0,0.0,0.0,5732.0,0.0,0.0,0.0,0.0071,0.0,0.0126,0.0,0.0,0.0,0.0,0,0,April,4
7278,70f3b9fb9a8f232814ce705d7641ee4f,2022-03-15,14,87.24,37.3,0.0,0.0,0.0,45.0,33.0,0.0,0.0,0.0,527.0,4679.0,0.0,0.0,0.0,220.68,0.0,0.0,543.0,0.0,0.0,17478.0,0.0,0.0,0.0854,0.0071,0.0,0.0311,0.0,0.0,0.0,0.0,0,0,March,3
7279,70f3b9fb9a8f232814ce705d7641ee4f,2023-06-11,9,0.0,0.0,49.58,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,4807.0,0.0,0.0,309.92,0.0,0.0,258.0,0.0,0.0,13421.0,0.0,0.0,0.0,0.0,0.0083,0.0192,0.0,0.0,0.0,0.0,0,1,June,6
7280,70f3b9fb9a8f232814ce705d7641ee4f,2023-07-29,14,0.0,0.0,97.38,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,7322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097,0.0,0.0,0.0,0.0,0.0,0,1,July,7
7281,8c7d01375c3eca8e3ecfe8f1872b3136,2023-03-04,54,0.0,0.0,20.44,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1225.0,0.0,0.0,3174.03,0.0,0.0,1697.0,0.0,0.0,78985.0,0.0,0.0,0.0,0.0,0.0196,0.0215,0.0,0.0,0.0,0.0,0,1,March,3
7282,8c7d01375c3eca8e3ecfe8f1872b3136,2023-07-06,38,0.0,0.0,216.07,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,10523.0,0.0,0.0,2397.7,0.0,0.0,2354.0,0.0,0.0,121084.0,0.0,0.0,0.0,0.0,0.0116,0.0194,0.0,0.0,0.0,0.0,0,0,July,7
7283,ff5c2c32d7f1c21594c518fc6a6d4fce,2023-08-16,18,364.38,0.0,893.33,0.0,0.0,65.0,0.0,320.0,0.0,0.0,973.0,0.0,58421.0,0.0,0.0,678.23,0.0,0.0,1224.0,0.0,0.0,47286.0,0.0,0.0,0.0668,0.0,0.0055,0.0259,0.0,0.0,0.0,0.0,0,0,August,8
7284,ff5c2c32d7f1c21594c518fc6a6d4fce,2023-09-09,23,159.978225623,0.0,839.18,0.0,0.0,43.0,0.0,282.0,0.0,0.0,878.0,0.0,51851.0,0.0,0.0,663.23,0.0,0.0,1038.0,0.0,0.0,38936.0,0.0,0.0,0.049,0.0,0.0054,0.0267,0.0,0.0,0.0,0.0,0,1,September,9
7285,09113a73f8618b48b3cf53b24cd78d2f,2021-03-13,101,0.0,97.6,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,36009.0,0.0,0.0,0.0,233.59,0.0,0.0,869.0,0.0,0.0,47941.0,0.0,0.0,0.0,0.0078,0.0,0.0181,0.0,0.0,0.0,0.0,0,1,March,3
7286,09113a73f8618b48b3cf53b24cd78d2f,2022-02-05,57,45.84,144.13,0.0,0.0,0.0,77.0,434.0,0.0,0.0,0.0,992.0,61699.0,0.0,0.0,0.0,121.35,70.96,0.0,342.0,218.0,0.0,14460.0,17648.0,0.0,0.0776,0.007,0.0,0.0237,0.0124,0.0,0.0,0.0,0,1,February,2
7287,09113a73f8618b48b3cf53b24cd78d2f,2022-02-20,75,55.63,448.52,0.0,0.0,0.0,80.0,857.0,0.0,0.0,0.0,905.0,142654.0,0.0,0.0,0.0,76.52,0.0,0.0,167.0,0.0,0.0,5857.0,0.0,0.0,0.0884,0.006,0.0,0.0285,0.0,0.0,0.0,0.0,0,1,February,2
7288,09113a73f8618b48b3cf53b24cd78d2f,2022-12-30,107,0.0,0.0,417.2,0.0,0.0,0.0,0.0,818.0,0.0,0.0,0.0,0.0,96489.0,0.0,0.0,202.96,88.97,0.0,417.0,236.0,0.0,24196.0,19300.0,0.0,0.0,0.0,0.0085,0.0172,0.0122,0.0,0.0,0.0,0,0,December,12
7289,09113a73f8618b48b3cf53b24cd78d2f,2024-01-21,30,0.0,0.0,429.17,0.0,0.0,0.0,0.0,830.0,0.0,0.0,0.0,0.0,88942.0,0.0,0.0,209.53,0.0,0.0,2494.0,0.0,0.0,60135.0,0.0,0.0,0.0,0.0,0.0093,0.0415,0.0,0.0,0.0,0.0,0,1,January,1
7290,09113a73f8618b48b3cf53b24cd78d2f,2024-03-01,40,0.0,0.0,519.75,0.0,0.0,0.0,0.0,752.0,0.0,0.0,0.0,0.0,81729.0,0.0,0.0,143.65,0.0,0.0,570.0,0.0,0.0,17978.0,0.0,0.0,0.0,0.0,0.0092,0.0317,0.0,0.0,0.0,0.0,0,0,March,3
7291,2b15eedfc4faa6293dc4b3bf8c1c9c1f,2021-12-25,8,59.35,141.53,0.0,57.85,0.0,43.0,80.0,0.0,211.0,0.0,641.0,13911.0,0.0,12867.0,0.0,426.21,0.0,0.0,507.0,0.0,0.0,20437.0,0.0,0.0,0.0671,0.0058,0.0,0.0248,0.0,0.0,0.0164,0.0,1,1,December,12
7292,2b15eedfc4faa6293dc4b3bf8c1c9c1f,2022-05-27,9,7.34,31.29,0.0,0.0,0.0,4.0,47.0,0.0,0.0,0.0,22.0,9079.0,0.0,0.0,0.0,587.44,0.0,0.0,636.0,0.0,0.0,27215.0,0.0,0.0,0.1818,0.0052,0.0,0.0234,0.0,0.0,0.0,0.0,0,0,May,5
7293,2b15eedfc4faa6293dc4b3bf8c1c9c1f,2022-11-03,15,10.83,0.75,58.58,0.0,0.0,13.0,1.0,33.0,0.0,0.0,339.0,139.0,4065.0,0.0,0.0,258.5,569.2,0.0,220.0,481.0,0.0,10896.0,22368.0,0.0,0.0383,0.0072,0.0081,0.0202,0.0215,0.0,0.0,0.0,0,0,November,11
7294,2b15eedfc4faa6293dc4b3bf8c1c9c1f,2023-04-22,16,0.0,13.91,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,2864.0,0.0,0.0,0.0,693.68,191.08,0.0,840.0,260.0,0.0,53179.0,12587.0,0.0,0.0,0.0108,0.0,0.0158,0.0207,0.0,0.0,0.0,0,1,April,4
7295,4a762f02ca755b22d37393e8dbeab1a6,2021-10-18,11,118.397289083,69.32,0.0,0.0,0.0,148.0,121.0,0.0,0.0,0.0,1635.0,5894.0,0.0,0.0,0.0,315.000336186,0.0,0.0,2128.0,0.0,0.0,35596.0,0.0,0.0,0.0905,0.0205,0.0,0.0598,0.0,0.0,0.0,0.0,0,0,October,10
7296,4a762f02ca755b22d37393e8dbeab1a6,2021-12-26,28,182.402312209,21.517490741,0.0,0.0,0.0,109.0,29.0,0.0,0.0,0.0,1354.0,3181.0,0.0,0.0,0.0,815.798299667,0.0,0.0,546.0,0.0,0.0,30116.0,0.0,0.0,0.0805,0.0091,0.0,0.0181,0.0,0.0,0.0,0.0,0,1,December,12
7297,4a762f02ca755b22d37393e8dbeab1a6,2022-02-04,12,47.803101132,219.127870221,0.0,0.0,0.0,66.0,129.0,0.0,0.0,0.0,901.0,7339.0,0.0,0.0,0.0,288.874465564,0.0,0.0,562.0,0.0,0.0,36675.0,0.0,0.0,0.0733,0.0176,0.0,0.0153,0.0,0.0,0.0,0.0,0,0,February,2
7298,4a762f02ca755b22d37393e8dbeab1a6,2022-10-31,99,179.249179963,0.0,779.812961043,0.0,0.0,120.0,0.0,520.0,0.0,0.0,2265.0,0.0,17551.0,0.0,0.0,998.418157396,505.135945574,0.0,1317.0,276.0,0.0,79219.0,20996.0,0.0,0.053,0.0,0.0296,0.0166,0.0131,0.0,0.0,0.0,0,0,October,10
7299,4a762f02ca755b22d37393e8dbeab1a6,2023-03-16,144,555.011604683,0.0,1258.089785183,0.0,0.0,321.0,0.0,1130.0,0.0,0.0,4236.0,0.0,50827.0,0.0,0.0,660.277014202,1435.627748949,0.1042195134,766.0,970.0,0.0,34639.0,81173.0,5.0,0.0758,0.0,0.0222,0.0221,0.0119,0.0,0.0,0.0,0,0,March,3
7300,4a762f02ca755b22d37393e8dbeab1a6,2023-03-29,106,906.804962617,0.0,503.940740816,0.0,0.0,409.0,0.0,404.0,0.0,0.0,4125.0,0.0,20901.0,0.0,0.0,563.489044888,1236.934323317,0.64,902.0,1262.0,0.0,32220.0,83626.0,88.0,0.0992,0.0,0.0193,0.028,0.0151,0.0,0.0,0.0,0,0,March,3
7301,4a762f02ca755b22d37393e8dbeab1a6,2023-11-15,93,108.635856948,0.0,714.277947157,0.0,0.0,71.0,0.0,392.0,0.0,0.0,895.0,0.0,20378.0,0.0,0.0,657.962965004,952.186476397,0.2417825847,813.0,491.0,0.0,31493.0,38540.0,31.0,0.0793,0.0,0.0192,0.0258,0.0127,0.0,0.0,0.0,0,0,November,11
7302,560f5cf4dce8824a907c84162e553de0,2021-11-25,88,166.89,602.55,0.0,0.0,0.0,389.0,762.0,0.0,0.0,0.0,1471.0,54779.0,0.0,0.0,0.0,398.07,0.0,0.0,962.0,0.0,0.0,35920.0,0.0,0.0,0.2644,0.0139,0.0,0.0268,0.0,0.0,0.0,0.0,1,0,November,11
7303,560f5cf4dce8824a907c84162e553de0,2022-04-14,54,174.36,519.72,138.9,0.0,0.0,349.0,864.0,175.0,0.0,0.0,1667.0,90262.0,17064.0,0.0,0.0,310.47,0.0,0.0,447.0,0.0,0.0,27041.0,0.0,0.0,0.2094,0.0096,0.0103,0.0165,0.0,0.0,0.0,0.0,0,0,April,4
7304,560f5cf4dce8824a907c84162e553de0,2022-06-13,64,193.32,269.77,0.0,0.0,0.0,421.0,413.0,0.0,0.0,0.0,1856.0,34111.0,0.0,0.0,0.0,241.15,0.0,0.0,353.0,0.0,0.0,23572.0,0.0,0.0,0.2268,0.0121,0.0,0.015,0.0,0.0,0.0,0.0,0,0,June,6
7305,560f5cf4dce8824a907c84162e553de0,2022-07-16,63,259.93,434.08,409.74,0.0,0.0,400.0,726.0,494.0,0.0,0.0,1989.0,59994.0,50574.0,0.0,0.0,312.69,0.0,0.0,537.0,0.0,0.0,32937.0,0.0,0.0,0.2011,0.0121,0.0098,0.0163,0.0,0.0,0.0,0.0,0,1,July,7
7306,560f5cf4dce8824a907c84162e553de0,2022-09-03,95,289.53,645.69,221.88,0.0,0.0,542.0,1104.0,285.0,0.0,0.0,1935.0,84040.0,18287.0,0.0,0.0,72.22,0.0,0.0,568.0,0.0,0.0,9906.0,0.0,0.0,0.2801,0.0131,0.0156,0.0573,0.0,0.0,0.0,0.0,0,1,September,9
7307,560f5cf4dce8824a907c84162e553de0,2023-02-04,65,72.05,0.0,1769.07,0.0,0.0,312.0,0.0,1994.0,0.0,0.0,615.0,0.0,161703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5073,0.0,0.0123,0.0,0.0,0.0,0.0,0.0,0,1,February,2
7308,560f5cf4dce8824a907c84162e553de0,2023-03-07,173,323.43,0.0,2607.28,0.0,0.0,803.0,0.0,2781.0,0.0,0.0,2614.0,0.0,240200.0,0.0,0.0,450.2,0.0,0.0,849.0,0.0,0.0,57482.0,0.0,0.0,0.3072,0.0,0.0116,0.0148,0.0,0.0,0.0,0.0,0,0,March,3
7309,6be433bd50b2da88aa18f31056a71ea2,2022-09-12,21,204.26,37.36,0.0,0.0,0.0,119.0,37.0,0.0,0.0,0.0,1339.0,5905.0,0.0,0.0,0.0,2532.43,0.0,0.0,2385.0,0.0,0.0,158809.0,0.0,0.0,0.0889,0.0063,0.0,0.015,0.0,0.0,0.0,0.0,0,0,September,9
7310,6be433bd50b2da88aa18f31056a71ea2,2023-09-14,9,66.5,18.95,88.99,14.68,11.02,64.0,18.0,54.0,10.0,4.0,405.0,1622.0,8763.0,2356.0,605.0,750.22,843.29,16.32,1189.0,789.0,2.0,57087.0,57203.0,2030.0,0.158,0.0111,0.0062,0.0208,0.0138,0.001,0.0042,0.0066,0,0,September,9
7311,70f3b9fb9a8f232814ce705d7641ee4f,2021-01-25,29,0.0,162.78,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,21928.0,0.0,0.0,0.0,178.96,0.0,0.0,444.0,0.0,0.0,18017.0,0.0,0.0,0.0,0.0111,0.0,0.0246,0.0,0.0,0.0,0.0,0,0,January,1
7312,70f3b9fb9a8f232814ce705d7641ee4f,2021-01-31,58,0.0,188.61,0.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,24958.0,0.0,0.0,0.0,189.14,0.0,0.0,545.0,0.0,0.0,22683.0,0.0,0.0,0.0,0.0106,0.0,0.024,0.0,0.0,0.0,0.0,0,1,January,1
7313,70f3b9fb9a8f232814ce705d7641ee4f,2022-03-13,20,197.43,72.85,0.0,0.0,0.0,72.0,64.0,0.0,0.0,0.0,746.0,7568.0,0.0,0.0,0.0,269.39,0.0,0.0,814.0,0.0,0.0,23039.0,0.0,0.0,0.0965,0.0085,0.0,0.0353,0.0,0.0,0.0,0.0,0,1,March,3
7314,70f3b9fb9a8f232814ce705d7641ee4f,2022-05-03,12,59.26,126.19,0.0,0.0,0.0,36.0,85.0,0.0,0.0,0.0,651.0,11601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0553,0.0073,0.0,0.0,0.0,0.0,0.0,0.0,0,0,May,5
7315,70f3b9fb9a8f232814ce705d7641ee4f,2022-06-11,8,44.61,33.84,0.0,0.0,0.0,24.0,28.0,0.0,0.0,0.0,421.0,3521.0,0.0,0.0,0.0,120.96,0.0,0.0,112.0,0.0,0.0,4494.0,0.0,0.0,0.057,0.008,0.0,0.0249,0.0,0.0,0.0,0.0,0,1,June,6
7316,70f3b9fb9a8f232814ce705d7641ee4f,2022-09-28,28,105.73,123.95,0.0,0.0,0.0,70.0,51.0,0.0,0.0,0.0,1257.0,7620.0,0.0,0.0,0.0,509.75,0.0,0.0,1304.0,0.0,0.0,41518.0,0.0,0.0,0.0557,0.0067,0.0,0.0314,0.0,0.0,0.0,0.0,0,0,September,9
7317,70f3b9fb9a8f232814ce705d7641ee4f,2023-03-09,9,0.0,82.13,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,8331.0,0.0,0.0,0.0,110.3,0.0,0.0,130.0,0.0,0.0,9642.0,0.0,0.0,0.0,0.0077,0.0,0.0135,0.0,0.0,0.0,0.0,0,0,March,3
7318,8c7d01375c3eca8e3ecfe8f1872b3136,2023-04-02,20,0.0,0.0,113.87,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,6506.0,0.0,0.0,1853.45,0.0,0.0,1147.0,0.0,0.0,54866.0,0.0,0.0,0.0,0.0,0.0105,0.0209,0.0,0.0,0.0,0.0,0,1,April,4
7319,8c7d01375c3eca8e3ecfe8f1872b3136,2024-02-05,47,0.0,41.53,530.5,0.0,0.0,0.0,60.0,195.0,0.0,0.0,0.0,1896.0,36536.0,0.0,0.0,2116.44,0.0,0.0,1485.0,0.0,0.0,59663.0,0.0,0.0,0.0,0.0316,0.0053,0.0249,0.0,0.0,0.0,0.0,0,0,February,2
7320,ff5c2c32d7f1c21594c518fc6a6d4fce,2021-06-29,6,181.76,23.94,0.0,0.0,0.0,95.0,34.0,0.0,0.0,0.0,3414.0,3766.0,0.0,0.0,0.0,757.52,0.0,0.0,250.0,0.0,0.0,24846.0,0.0,0.0,0.0278,0.009,0.0,0.0101,0.0,0.0,0.0,0.0,0,0,June,6
7321,ff5c2c32d7f1c21594c518fc6a6d4fce,2021-09-22,3,185.85,158.48,0.0,0.0,0.0,43.0,98.0,0.0,0.0,0.0,1899.0,25344.0,0.0,0.0,0.0,821.26,0.0,0.0,377.0,0.0,0.0,31157.0,0.0,0.0,0.0226,0.0039,0.0,0.0121,0.0,0.0,0.0,0.0,0,0,September,9
7322,ff5c2c32d7f1c21594c518fc6a6d4fce,2022-08-21,10,274.44,292.29,0.0,0.0,0.0,68.0,143.0,0.0,0.0,0.0,2150.0,36787.0,0.0,0.0,0.0,821.38,0.0,0.0,652.0,0.0,0.0,36876.0,0.0,0.0,0.0316,0.0039,0.0,0.0177,0.0,0.0,0.0,0.0,0,1,August,8
7323,ff5c2c32d7f1c21594c518fc6a6d4fce,2023-08-30,13,170.66,0.0,308.99,0.0,0.0,43.0,0.0,141.0,0.0,0.0,750.0,0.0,24863.0,0.0,0.0,682.31,0.0,0.0,764.0,0.0,0.0,34619.0,0.0,0.0,0.0573,0.0,0.0057,0.0221,0.0,0.0,0.0,0.0,0,0,August,8
7324,09113a73f8618b48b3cf53b24cd78d2f,2020-06-16,62,0.0,16.74,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,8526.0,0.0,0.0,0.0,14.94,0.0,0.0,119.0,0.0,0.0,4685.0,0.0,0.0,0.0,0.015,0.0,0.0254,0.0,0.0,0.0,0.0,0,0,June,6
7325,09113a73f8618b48b3cf53b24cd78d2f,2020-08-24,57,0.0,39.78,0.0,0.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,22194.0,0.0,0.0,0.0,111.57,0.0,0.0,338.0,0.0,0.0,23471.0,0.0,0.0,0.0,0.0108,0.0,0.0144,0.0,0.0,0.0,0.0,0,0,August,8
7326,09113a73f8618b48b3cf53b24cd78d2f,2020-08-31,73,0.0,35.11,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,17065.0,0.0,0.0,0.0,271.32,0.0,0.0,1717.0,0.0,0.0,46223.0,0.0,0.0,0.0,0.0125,0.0,0.0371,0.0,0.0,0.0,0.0,0,0,August,8
7327,09113a73f8618b48b3cf53b24cd78d2f,2020-09-16,87,0.0,40.17,0.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,21596.0,0.0,0.0,0.0,360.5,0.0,0.0,1201.0,0.0,0.0,71198.0,0.0,0.0,0.0,0.0098,0.0,0.0169,0.0,0.0,0.0,0.0,0,0,September,9
7328,09113a73f8618b48b3cf53b24cd78d2f,2021-03-23,94,0.0,121.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,42564.0,0.0,0.0,0.0,436.01,0.0,0.0,1232.0,0.0,0.0,74117.0,0.0,0.0,0.0,0.0076,0.0,0.0166,0.0,0.0,0.0,0.0,0,0,March,3
7329,09113a73f8618b48b3cf53b24cd78d2f,2021-04-07,85,0.0,192.56,0.0,0.0,0.0,0.0,408.0,0.0,0.0,0.0,0.0,60749.0,0.0,0.0,0.0,622.57,0.0,0.0,1119.0,0.0,0.0,84799.0,0.0,0.0,0.0,0.0067,0.0,0.0132,0.0,0.0,0.0,0.0,0,0,April,4
7330,09113a73f8618b48b3cf53b24cd78d2f,2021-05-03,72,0.0,83.56,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,35235.0,0.0,0.0,0.0,251.4,0.0,0.0,707.0,0.0,0.0,44819.0,0.0,0.0,0.0,0.0065,0.0,0.0158,0.0,0.0,0.0,0.0,0,0,May,5
7331,09113a73f8618b48b3cf53b24cd78d2f,2021-05-28,161,43.06,81.35,0.0,0.0,0.0,74.0,257.0,0.0,0.0,0.0,1249.0,29877.0,0.0,0.0,0.0,487.39,0.0,0.0,981.0,0.0,0.0,61260.0,0.0,0.0,0.0592,0.0086,0.0,0.016,0.0,0.0,0.0,0.0,0,0,May,5
